Aula,Situazione,AP1,AP2,AP3,AP5,AP6,AP8,AP13,AP14,AP15,AP16,AP19,AP21,AP22,AP23,AP24,AP27,AP28,AP36,AP38,AP39,AP41,AP42
Corridor,Crowded,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Corridor,Crowded,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Corridor,Crowded,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Corridor,Crowded,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Corridor,Crowded,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Corridor,Crowded,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Corridor,Crowded,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Corridor,Crowded,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Corridor,Crowded,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Corridor,Crowded,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Corridor,Crowded,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Corridor,Crowded,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
Corridor,Crowded,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
Corridor,Crowded,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1
Corridor,Crowded,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1
Corridor,Crowded,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0
Corridor,Crowded,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
Corridor,Crowded,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0
Corridor,Crowded,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0
Corridor,Crowded,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0
Corridor,Crowded,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
Corridor,Crowded,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
Corridor,Crowded,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Corridor,Crowded,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Corridor,Crowded,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Corridor,Crowded,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Corridor,Crowded,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Corridor,Crowded,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Corridor,Crowded,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Corridor,Crowded,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Corridor,Crowded,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Corridor,Crowded,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
Corridor,Crowded,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Corridor,Crowded,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Corridor,Crowded,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Corridor,Crowded,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
Corridor,Crowded,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1
Corridor,Crowded,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1
Corridor,Crowded,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
Corridor,Crowded,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Corridor,Crowded,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
Corridor,Crowded,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
Corridor,Crowded,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Corridor,Crowded,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Corridor,Crowded,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Corridor,Crowded,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Corridor,Crowded,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Corridor,Crowded,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Corridor,Crowded,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Corridor,Crowded,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Garden,Crowded,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
Garden,Crowded,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0
Garden,Crowded,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1
Garden,Crowded,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1
Garden,Crowded,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1
Garden,Crowded,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1
Garden,Crowded,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1
Garden,Crowded,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1
Garden,Crowded,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1
Garden,Crowded,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1
Garden,Crowded,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1
Garden,Crowded,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1
Garden,Crowded,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1
Garden,Crowded,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1
Garden,Crowded,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1
Garden,Crowded,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1
Garden,Crowded,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1
Garden,Crowded,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1
Garden,Crowded,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1
Garden,Crowded,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1
Garden,Crowded,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1
Garden,Crowded,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1
Garden,Crowded,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1
Garden,Crowded,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1
Garden,Crowded,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1
Garden,Crowded,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1
Garden,Crowded,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1
Garden,Crowded,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1
Garden,Crowded,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1
Garden,Crowded,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1
Garden,Crowded,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1
Garden,Crowded,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1
Garden,Crowded,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1
Garden,Crowded,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1
Garden,Crowded,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1
Garden,Crowded,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1
Garden,Crowded,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1
Garden,Crowded,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1
Garden,Crowded,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1
Garden,Crowded,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1
Garden,Crowded,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1
Garden,Crowded,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1
Garden,Crowded,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1
Garden,Crowded,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1
Garden,Crowded,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1
Garden,Crowded,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1
Garden,Crowded,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1
Garden,Crowded,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1
Garden,Crowded,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1
Garden,Crowded,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1
Garden,Crowded,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1
Garden,Crowded,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1
Garden,Crowded,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1
Garden,Crowded,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1
Garden,Crowded,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1
Garden,Crowded,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1
Garden,Crowded,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1
Garden,Crowded,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1
Garden,Crowded,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
Garden,Crowded,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
Garden,Crowded,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
Garden,Crowded,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
Garden,Crowded,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
Garden,Crowded,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
Garden,Crowded,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1
Garden,Crowded,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1
Garden,Crowded,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1
Garden,Crowded,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1
Garden,Crowded,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1
Garden,Crowded,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1
Garden,Crowded,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1
Garden,Crowded,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1
Garden,Crowded,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1
Garden,Crowded,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1
Garden,Crowded,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1
Garden,Crowded,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1
Garden,Crowded,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1
Garden,Crowded,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1
Garden,Crowded,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1
Garden,Crowded,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1
Garden,Crowded,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1
Garden,Crowded,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1
Garden,Crowded,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1
Garden,Crowded,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1
Garden,Crowded,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1
Garden,Crowded,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1
Garden,Crowded,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1
Garden,Crowded,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1
Garden,Crowded,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1
Garden,Crowded,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1
Garden,Crowded,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1
Garden,Crowded,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1
Garden,Crowded,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1
Garden,Crowded,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1
Garden,Crowded,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1
Garden,Crowded,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1
Garden,Crowded,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1
Garden,Crowded,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1
Garden,Crowded,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1
Garden,Crowded,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1
Garden,Crowded,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1
Garden,Crowded,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1
Garden,Crowded,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1
Garden,Crowded,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1
Garden,Crowded,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1
Garden,Crowded,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1
Garden,Crowded,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1
Garden,Crowded,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1
Garden,Crowded,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1
Garden,Crowded,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1
Garden,Crowded,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1
Garden,Crowded,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1
Garden,Crowded,0,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1
Garden,Crowded,0,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1
Garden,Crowded,0,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1
Garden,Crowded,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1
Garden,Crowded,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1
Garden,Crowded,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1
Garden,Crowded,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1
Garden,Crowded,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1
Garden,Crowded,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1
Garden,Crowded,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1
Garden,Crowded,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1
Garden,Crowded,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1
Garden,Crowded,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1
Garden,Crowded,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1
Garden,Crowded,0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1
Garden,Crowded,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1
Garden,Crowded,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1
Garden,Crowded,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1
Garden,Crowded,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1
Garden,Crowded,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1
Garden,Crowded,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1
Garden,Crowded,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1
